1689,F,5,1,,,3.95,,2.5,,0,,,,,,6,,,
1690,M,5,,,,,,0,,0,,,,,,6,,,
1691,F,5,0,,,,,2,,0,,,,,,6,,,
1692,M,5,,,,,,1.9,,3,,,,,,6,,,
1693,M,3,0,610,690,,,2.98,,3.33,,,,,,4,,,
1694,M,5,,510,550,3,,3.51,,0,,,,,,6,,,
1695,M,5,0,,,,10,2.85,4,0,,,,,,4,,,
1696,M,5,1,,,,12,3.5,1,4,3,3.67,3,4,2,4,5,7,5
1697,M,6,,710,570,,,3.5,,3.67,,,,,,6,,,
1698,M,5,0,,,,12,2.94,1,4,3,2.33,2,3.33,3,4,5,7,5
1699,M,5,,620,660,,,3.65,,3.33,,,,,,4,,,
1700,M,5,,,,,,3,,3,,,,,,4,,,
1701,M,5,,,,,,4,,4,,,,,,4,,,
1702,M,0,,,,,,3.85,,4,3.67,,,,,6,5,,
1703,F,6,,,,,,1.87,,0,,,,,,6,,,
1705,F,6,1,470,400,,12,3.23,3,1.33,,,,,,5,,,
1706,F,0,,570,680,3.8,8,3.85,4,3.33,,,,,,4,,,
1707,M,1,0,600,760,4,16,4,2,4,,,,,,5,,,
1708,M,2,,,,,,3.92,,4,,,,,,5,,,
1709,F,5,0,510,580,2.7,30,2.38,4,0,,,,,,5,,,
1710,M,5,1,460,480,1.8,,3.44,,4,,,,,,6,,,
1711,M,5,0,570,670,,,1.87,,2.33,,,,,,4,,,
1712,F,5,,540,580,3.2,14,3.11,3,2.33,,,,,,6,,,
1713,F,5,1,,,2.86,,2.64,,0,,,,,,5,,,
1714,F,0,0,680,510,4.1,16,3.84,3,4,,,,,,5,,,
1715,F,5,,,,,14,3.58,3,4,,,,,,5,,,
1716,M,5,0,540,670,3,18,3.04,3,3.33,,,,,,5,,,
1717,F,5,,360,450,2.5,20,2.2,4,0,,,,,,4,,,
1718,F,5,,490,530,3.6,13,3.81,3,3.33,,,,,,5,,,
1719,F,6,0,440,470,3,12,2.74,3,2,,,,,,5,,,
1720,M,5,,540,600,3.01,16,2.86,4,1.67,,,,,,5,,,
1721,M,4,0,560,530,3.1,24,2.21,3,0,,,,,,5,,,
1722,M,5,,480,580,3,,4,,4,,,,,,5,,,
1723,F,2,0,,,,12,2.55,4,1,,,,,,5,,,
1724,M,3,1,420,400,2.7,,2.21,,0,,,,,,5,,,
1725,F,5,1,710,620,3.93,,3.77,,4,,,,,,5,,,
1726,F,5,1,620,610,2.9,16,2.71,3,3.33,,,,,,6,,,
1727,F,5,0,440,410,2.75,10,3.1,3,1,,,,,,4,,,
1728,M,3,,460,660,3.5,16,3.67,3,4,4,3.67,2.33,,,5,5,5,5
1729,M,5,,570,670,,,1.76,,0,,,,,,4,,,
1730,F,6,,480,510,3.1,16,3.41,4,1.33,0,,,,,6,4,,
1731,F,5,,560,680,4.2,13,4,2,4,,,,,,6,,,
1732,M,6,0,590,670,2.8,20,2.84,3,2.33,1.67,3.33,,,,6,5,3,
1733,M,3,,600,460,3.3,16,2.68,3,3.33,,,,,,4,,,
1735,M,5,,620,800,3.5,18,2.61,2,1,,,,,,6,,,
1736,F,5,,550,520,4.1,14,3.8,3,2.33,,,,,,5,,,
1737,M,5,,520,640,2.6,22,2.81,1,3.33,3.33,3,2.33,3.67,2.33,5,5,5,5
1738,M,2,0,510,600,3,23,2.07,3,1.67,2.67,2.33,,,,6,4,7,
1740,F,5,1,480,490,3.4,,1.78,,0,,,,,,6,,,
1741,M,5,,550,540,3.7,16,3.47,4,1.67,,,,,,6,,,
1742,M,3,0,500,490,2.9,23,2.02,4,0,,,,,,6,,,
1743,M,2,0,,,3.1,,2.37,,1.67,,,,,,6,,,
1744,F,5,,460,550,3.2,16,2.93,2,1.67,,,,,,5,,,
1745,M,0,,680,680,3.7,16,3.32,4,3.33,2.67,,,,,5,5,,
1746,M,5,0,520,550,2.7,13,2.97,1,3.67,3.67,2.67,2.33,2.33,0,6,5,7,5
1747,F,5,0,550,570,3.5,16,3.5,4,2.33,,,,,,4,,,
1748,M,5,0,470,550,3,,2.42,,1,,,,,,5,,,
1749,M,5,,530,750,,,2.55,,1.67,,,,,,5,,,
1750,M,5,,660,680,3.62,18,3.7,1,4,4,3,4,3.33,3,6,5,4,5
1751,M,5,0,,,2.8,18,2.43,1,1.67,2.33,2,1.67,1.67,1.67,4,5,5,5
1752,M,5,0,630,660,3.6,16,3.72,3,4,3.67,,,,,4,4,,
1753,F,5,,610,680,2.66,,2.39,,2.67,0,,,,,4,5,,
1754,M,5,1,530,680,3.5,16,3.81,4,4,3.67,3.67,,,,5,5,4,
1755,F,5,0,530,600,3.31,16,3,2,1.67,,,,,,6,,,
1756,F,5,1,630,550,3.5,16,2.87,4,0,,,,,,4,,,
1757,M,5,,640,640,3.97,18,3.75,3,4,4,4,,3.67,,6,5,7,
1758,M,5,0,720,740,4,19,3.3,4,4,,,,,,6,,,
1759,M,5,0,640,550,2.8,,3.4,,4,,,,,,6,,,
1760,F,5,0,630,540,3.8,19,3.5,1,4,3.67,3,2.67,4,2,5,5,5,5
1761,M,6,1,530,540,3.6,,2.38,,0,,,,,,6,,,
1762,M,5,,,,,,4,,4,,,,,,5,,,
1763,M,5,,580,570,3.3,,2.2,,2.33,1,2.67,1.33,2.67,0,6,5,5,5
1764,M,5,0,,,3.4,10,3.56,3,3.33,0,,,,,6,5,,
1765,F,2,0,590,590,3.01,16,2.8,4,0,,,,,,4,,,
1766,M,5,1,540,620,3.4,,3.12,,3.33,3.67,3.33,3,3.33,0,6,3,7,5
1767,F,5,1,440,530,3,21,2.58,2,1.67,,,,,,6,,,
1768,F,5,1,570,550,3.6,18,2.51,3,2.67,,,,,,6,,,
1769,M,3,0,460,540,2.5,,0.87,,0,,,,,,4,,,
1770,M,5,0,460,660,2.8,,1,,0,,,,,,6,,,
1771,M,5,1,460,500,3.17,,2.75,,2.33,0,,,,,5,5,,
1772,F,5,,460,590,3.35,16,3.08,2,2.33,,,,,,6,,,
1773,F,5,0,610,790,4.3,15,3.68,2,2.67,,,,,,5,,,
1774,F,5,,610,680,,16,3.61,1,3.67,3,4,4,3.67,2.67,6,5,7,5
1775,M,6,1,440,510,3.1,,1.55,,0,,,,,,6,,,
1776,M,5,,580,660,,12,2.71,4,3,1,1.67,,,,6,5,5,
1777,M,6,0,460,430,3.74,21,2.45,4,0,,,,,,4,,,
1779,M,5,0,620,660,3.51,15,3.48,1,3.67,3.33,3.67,3,3.67,2.67,4,5,5,5
1780,M,2,0,,,2.8,,2.4,,0,,,,,,6,,,
1781,F,5,0,450,420,,,2.91,,4,3.67,3,2,2.67,0,6,5,7,2
1782,M,5,0,520,620,2.5,,0.67,,3.67,0,,,,,4,4,,
1783,M,5,1,540,690,3.3,15,3.57,3,4,,,,,,6,,,
1784,M,6,,620,580,3.9,,3.16,,3.33,2.67,2,,,,4,4,5,
1786,M,5,,,,3.3,,3.42,,4,3.67,3.67,,3.67,,6,5,7,
1787,M,5,0,630,510,3.5,,2.45,,3.33,1.33,2.67,1.33,2.67,1.67,6,5,5,5
1789,F,5,1,600,660,4.1,15,3.55,4,3.33,,,,,,4,,,
1790,F,5,0,500,600,3.32,16,2.2,4,1.67,,,,,,4,,,
1791,M,0,0,590,660,3.1,16,3.16,4,4,3.67,2.33,,,,5,5,5,
1792,F,5,1,570,640,4.1,15,3.13,2,2.33,,,,,,6,,,
1793,M,5,0,620,730,3.8,15,3.63,2,3.33,,,,,,4,,,
1794,M,5,1,530,660,3.5,,2.48,,2,,,,,,6,,,
1795,M,5,1,610,520,2.6,15,2.97,4,4,1.33,,,,,6,5,,
1796,M,5,0,670,700,3.7,15,3.73,4,4,3.33,3,3,4,3.67,6,5,4,5
1797,F,5,0,580,540,3.4,15,3.32,4,1,,,,,,4,,,
1798,M,5,,680,660,4.2,15,4,2,4,,,,,,6,,,
1799,M,0,1,570,600,2.1,,1.35,,0,,,,,,4,,,
1800,M,6,1,510,620,3.1,,2.01,,0,,,,,,4,,,
1801,F,5,,540,650,3.3,,3.3,,4,2.67,3,3.67,4,1.67,6,4,5,5
1802,F,5,1,540,610,3.4,15,3.09,2,2.67,,,,,,6,,,
1803,M,5,,500,740,3.1,14,3.44,1,4,4,3,3.33,3,2.33,5,4,5,5
1804,M,5,,560,670,2.5,,2.05,,4,1,1,0,,0,6,5,5,5
1805,F,5,0,,,,8,3.22,2,3.33,,,,,,4,,,
1806,F,5,0,530,440,3.1,,2.7,,0,,,,,,4,,,
1807,M,0,0,,,,16,3.85,3,4,,,,,,4,,,
1808,M,0,0,730,670,4,15,3.96,3,4,4,4,,,,4,5,7,
1809,M,2,0,520,600,2.9,,3.41,,2.33,0,,,,,4,5,,
1811,F,6,0,,,,,3.06,,1.33,,,,,,6,,,
1812,M,5,0,730,760,4.2,15,3.97,2,4,4,4,,,,4,4,7,
1813,M,2,,,,,,3.85,,3.67,,,,,,5,,,
1814,M,5,0,,,3.7,15,3.74,2,4,0,,,,,5,5,,
1815,M,5,0,,,,10,3.04,1,4,4,3.33,2.33,3.33,1.67,4,5,7,5
1816,M,3,,,,3,15,3.45,4,0,,,,,,4,,,
1817,M,5,0,440,530,3.05,15,3.07,4,0,,,,,,6,,,
1818,M,6,,,,,,2.18,,0,,,,,,6,,,
1819,M,6,0,470,650,3,,1.95,,2.33,,,,,,5,,,
1820,M,5,0,640,650,3.2,15,3.46,3,4,4,4,,2,,4,5,7,
1822,M,2,,,,2.7,,1.99,,3.33,2,1,,,,4,4,3,
1823,F,5,0,,,4.3,15,3.82,2,3.67,,,,,,4,,,
1824,M,5,0,520,460,2.11,,2.56,,1.33,3,0,,,,4,3,7,
1825,M,5,,650,710,3.71,15,3.34,1,4,4,4,3.33,2.67,1.67,4,5,5,5
1826,M,5,0,,,3.4,15,3.44,3,2.67,,,,,,6,,,
1827,M,5,,530,610,3.75,,1.79,,2,0,,,,,5,5,,
1828,F,5,0,650,750,4.6,15,3.9,4,4,,,,,,4,,,
1829,M,2,,600,710,3.4,15,3.67,1,4,2.67,4,4,4,3,5,5,5,5
1830,F,5,1,510,550,3.66,15,3.24,4,1,,,,,,4,,,
1831,M,5,0,,,,8,3.55,3,3.67,,,,,,6,,,
1832,M,0,1,560,660,2.6,,2.67,,2,,,,,,4,,,
1833,F,5,0,,,,8,3.05,2,3.67,,,,,,6,,,
1834,M,5,0,,,,12,2.68,3,2.33,,,,,,5,,,
1835,F,6,0,570,510,2.9,15,3.39,4,3,,,,,,4,,,
1836,M,5,,,,3.1,,2.76,,0,,,,,,4,,,
1837,M,3,0,530,490,2.6,,2.03,,3.33,3,1,1,1,0,6,5,4,5
1838,F,2,0,470,590,3.8,,2.58,,2,,,,,,4,,,
1839,M,9,0,520,600,3.3,15,3.35,4,4,3.33,2.67,,2.67,,5,5,7,
1840,F,3,,550,590,2.8,15,3.04,4,1.67,1.67,,,,,4,5,,
1841,M,5,0,420,560,3.4,15,3.33,3,3,,,,,,6,,,
1843,M,5,,540,580,2.5,,2.33,,0,,,,,,4,,,
1844,M,0,0,410,480,2.3,,0.92,,0,,,,,,4,,,
1845,M,2,,570,780,3.7,15,3.74,1,4,4,4,3.67,4,3.33,6,5,7,5
1846,M,6,0,,,2.9,,2.75,,1.67,1.67,0,,,,4,5,7,
1849,F,0,1,400,470,3.8,,2.46,,2.33,1,1.67,2,2.67,0,6,4,4,5
1850,M,2,,,,,,1.91,,0,,,,,,4,,,
1851,M,5,0,520,540,2.7,15,2.71,4,0,,,,,,6,,,
1852,M,5,0,550,620,3.3,15,3.32,1,3.67,3,2.67,3,2.67,1.67,5,4,5,5
1853,M,5,0,,,2,,1.6,,2.67,3,0,,,,6,4,3,
1854,M,5,0,660,710,2.7,,2.94,,4,4,4,3.33,3.67,0,6,4,4,5
1855,M,5,0,580,610,2,,3.3,,3.67,3,3,,,,4,5,5,
1856,M,5,0,500,630,3,,1.4,,2.33,,,,,,4,,,
1857,M,6,0,580,580,2,,2.85,,3,2.67,3.67,1.67,3,1.67,4,4,7,5
1858,M,2,0,590,540,2.85,,0.93,,0,,,,,,6,,,
1859,M,0,,,,3.1,,3.92,,4,,,,,,4,,,
1860,M,2,,,,3,,2.82,,1.33,,,,,,4,,,
1861,M,5,0,570,540,2.8,,2.44,,4,3.67,2.33,1.67,1.67,1,4,4,4,5
1862,M,6,0,,,2.8,,2.54,,2.33,3,1.67,1.67,1.67,1.33,6,5,5,5
1863,M,6,,540,580,3.7,,3.04,,3.33,,,,,,6,,,
1864,F,5,0,,,,10,2.39,4,3,,,,,,6,,,
1865,M,5,,,,,,3.9,,4,,,,,,4,,,
1866,M,5,0,,,,,1.57,,1.67,,0,,,,4,,7,
1867,M,5,0,,,,12,3.59,4,2,,,,,,4,,,
1868,M,2,,,,,12,3.58,1,4,3.67,4,3.67,3.67,2.67,4,5,7,5
1869,M,5,,440,510,3,,2.33,,3.33,2,1,1.33,2.67,1,4,5,7,5
1870,M,5,,,,,13,2.47,4,0,,,,,,4,,,
1871,M,3,0,,,3,,2.11,,2.33,2.67,2,0,2.33,0,4,4,7,2
1872,F,9,,,,,10,2.48,2,1,,,,,,5,,,
1873,M,5,,,,,,4,,4,4,,,,,4,4,,
1874,F,5,1,,,,12,2.77,4,0,,,,,,4,,,
1875,M,0,,,,,15,2.24,1,2,3.67,1.67,2,2,0,4,4,5,5
1876,M,5,,570,530,3,,2.05,,0,,,,,,5,,,
1877,M,3,1,,,,,1.62,,2.67,0,,,,,6,4,,
1878,M,2,,,,,8,2.91,4,1,,,,,,4,,,
1879,F,5,,560,650,4.1,,2.51,,3.33,2,2,,,,5,5,7,
1880,M,3,,,,,,3.56,,4,4,,,,,4,4,,
1881,M,6,1,460,400,3.18,,2.9,,0,,,,,,4,,,
1882,F,2,1,,,,8,4,2,4,4,,,,,6,5,,
1883,M,5,0,,,,10,2.91,3,2.33,,,,,,4,,,
1884,M,7,1,,,,,1.76,,0,,,,,,6,,,
1885,F,5,,,,,14,2.72,3,1,,,,,,4,,,
1886,F,5,,570,600,,12,2.83,1,4,2.67,2.33,2.33,3.33,2.67,5,5,7,5
1887,F,5,,,,,,0,,0,,,,,,4,,,
1888,M,5,,,,,,4,,4,,,,,,6,,,
1890,M,9,,,,,,3.3,,3.33,,,,,,5,,,
1891,M,6,,,,,,0,,0,,,,,,5,,,
1892,M,5,,,,,,2.7,,2.67,,,,,,5,,,
1893,F,5,,,,,,3,,3,,,,,,5,,,
1894,M,9,,,,,,0,,0,,,,,,5,,,
1895,M,5,,570,670,,,3.51,,4,3.67,3.67,3.33,3,3,6,5,3,5
1896,M,2,,,,,,0.71,,0,,,,,,4,,,
1898,F,5,,,,,,3.28,,0,,0,,,,4,,7,
1899,F,6,1,490,500,2.99,28,2.13,3,3,,,,,,6,,,
1900,M,6,0,,,,,1.9,,0,,,,,,5,,,
1901,M,6,0,560,600,2.55,,2.13,,2.67,,,,,,4,,,
1902,M,5,,550,600,3.09,,1.97,,0,,,,,,5,,,
1903,F,2,0,,,2.3,9,3.02,4,0,,,,,,6,,,
1904,M,2,0,590,640,2.87,27,2.17,3,3.33,1.67,2.67,,,,5,3,3,
1905,M,5,1,570,560,3.4,20,2.67,3,0,,,,,,4,,,
1906,F,6,0,,,,,1.82,,4,3,1.67,1.33,0,,4,4,4,5
1907,M,5,0,,,3.68,16,2.84,3,3,,,,,,4,,,
1908,M,7,,640,760,3.4,16,3.59,3,3,,,,,,5,,,
1909,F,7,1,610,560,3.18,,1.81,,1,,,,,,4,,,
1910,M,5,0,660,700,3.38,16,3.04,3,4,2.67,,,,,5,5,,
1911,M,7,0,590,530,3.28,16,3.73,4,3.67,,,,,,4,,,
1912,M,5,1,540,540,3.3,16,3.09,,2,,,,,,5,,,
1913,M,5,0,630,540,3.1,16,2.44,3,2,,,,,,4,,,
1914,F,2,0,610,690,3.02,22,2.7,3,2.67,,,,,,4,,,
1915,M,5,,650,590,3.6,,2.11,,0,,,,,,5,,,
1916,M,5,1,470,470,,10,2.28,3,1,,,,,,5,,,
1917,M,5,0,490,540,3.47,18,3.11,4,0,,,,,,4,,,
1918,M,5,,580,640,,16,3.9,4,3.67,,,,,,5,,,
1919,F,5,1,290,350,,10,3.46,4,0,,,,,,5,,,
1920,F,5,0,,,2.6,16,2.57,3,2,,,,,,5,,,
1921,M,5,0,570,610,3,16,2.76,4,0,,,,,,5,,,
1922,M,5,0,510,520,2.1,,2,,0,,,,,,4,,,
1923,M,5,1,670,760,4,16,3.45,4,3,,,,,,4,,,
1924,F,5,0,530,570,3.3,16,2.72,3,0,,,,,,5,,,
1925,F,5,,,,,16,2.12,4,1,,,,,,5,,,
1926,M,5,0,,,,16,2.62,4,0,,,,,,4,,,
1928,F,5,0,640,600,3.87,15,3.45,4,1.67,,,,,,5,,,
1929,M,6,1,520,520,3,17,2.96,3,2.33,,,,,,6,,,
1930,F,5,1,650,650,3.6,19,3.49,2,3.67,,,,,,5,,,
1931,M,9,0,510,650,3.7,,3.43,,4,2.33,0,,,,5,3,7,
1932,M,6,,480,630,3.13,12,2.94,4,4,,,,,,5,,,
1933,M,3,1,,,,16,3.22,4,0,,,,,,5,,,
1934,F,5,1,590,550,3.3,,2.43,,3,2,2.67,1,2.33,0,4,3,4,5
1935,F,5,0,,,3.5,16,3,3,3.33,,,,,,5,,,
1936,F,5,0,470,370,2,16,2.88,4,0,,,,,,4,,,
1937,F,5,0,660,730,3.8,15,3.16,2,3.67,,,,,,5,,,
1938,F,6,0,530,550,3.8,16,2.96,4,2.67,1.67,,,,,6,3,,
1939,M,5,0,470,560,3.2,16,3.48,3,3,,,,,,5,,,
1940,F,9,1,390,480,3.59,,2.82,,0,,,,,,6,,,
1941,F,5,0,460,550,3.4,15,2.85,4,1.33,,,,,,4,,,
1942,F,5,0,,,,16,3.33,2,3,,,,,,5,,,
1943,M,6,0,540,530,2.6,,1.58,,0,,,,,,5,,,
1944,M,6,1,400,440,3.23,17,3.05,4,2.33,,,,,,5,,,
1945,M,5,,,,,,1.58,,0,,,,,,6,,,
1946,M,5,0,,,,19,3.75,3,4,,,,,,4,,,
1947,F,6,1,,,3.1,,2.65,,1.33,,,,,,6,,,
1948,F,5,,510,550,2.7,,2.27,,4,,,,,,5,,,
1949,M,6,0,630,710,4,15,3.5,3,4,2.67,3.33,,,,5,4,4,
1950,F,2,,660,610,3.6,,2.82,,3,,,,,,5,,,
1951,M,5,1,500,600,2.7,,1.06,,0,,,,,,4,,,
1952,M,2,,520,580,3.4,,1.96,,0,0,,,,,5,4,,
1954,F,5,,560,600,3.3,,2.64,,4,3.67,2.33,2,2,1,5,4,7,5
1955,F,5,0,500,600,3,,1.03,,0,,,,,,4,,,
1956,F,5,,610,580,2.8,,2.15,,1.67,1,1,1,,,5,4,4,2
1957,F,5,,510,670,3.3,15,2.79,3,4,3.67,2.33,,,,5,5,4,
1958,M,5,,490,580,2.8,,2.2,,2.67,,,,,,5,,,
1960,F,5,1,530,570,3.1,15,3.17,3,2,,,,,,5,,,
1961,F,5,0,,,3.7,14,3.48,2,2.67,,,,,,4,,,
1962,M,5,0,520,530,3.2,15,3.63,4,2.33,1.67,,,,,5,5,,
1963,F,5,0,450,600,3.3,,2.16,,1.67,,,,,,5,,,
1964,M,5,1,,,,8,3.3,4,0,,,,,,6,,,
1965,F,5,,,,,12,3.52,3,2.33,,,,,,6,,,
1966,F,5,,540,530,3.4,16,3.13,2,2,,,,,,5,,,
1967,M,2,,630,690,3.2,15,2.98,4,,,,,,,6,,,
1968,M,5,0,540,530,2.3,15,3,3,1.67,,,,,,4,,,
1969,F,5,0,640,650,,,3.8,,4,,,,,,4,,,
1970,M,3,0,510,540,3.5,15,3.23,4,1.67,1,,,,,5,4,,
1971,F,5,0,,,3.13,,1.47,,0,,,,,,4,,,
1972,F,6,,,,,14,3.28,3,0,,,,,,4,,,
1973,M,5,,710,690,4.25,,3.73,,2.67,,,,,,4,,,
1975,F,6,,640,620,4.1,15,3.12,2,2,,,,,,4,,,
1976,M,5,0,570,510,2.9,,2.66,,2,,,,,,5,,,
1977,M,6,0,670,700,3.66,15,3.25,4,4,,,,,,6,,,
1978,M,6,,500,690,3,,1.63,,0,,,,,,4,,,
1979,M,9,0,,,2.6,,1.89,,0,,,,,,4,,,
1980,F,6,,,,,10,2.51,4,1,,,,,,5,,,
1981,M,2,,,,,,2.37,,2.67,,,,,,6,,,
1982,M,9,1,400,540,2.62,14,2.73,3,1,,,,,,5,,,
1983,M,2,,570,760,3.7,15,4,4,4,4,0,,,,6,4,7,
1985,F,5,,,,,,2,,0,,,,,,4,,,
1986,M,5,,,,,,1.17,,1,,,,,,4,,,
1987,F,3,0,410,440,2.7,,2.26,,0,,,,,,5,,,
1988,M,9,0,560,470,3.2,,2.77,,1,,,,,,4,,,
1989,M,6,0,570,510,2.8,16,3.43,4,0,,,,,,5,,,
1990,F,5,1,,,,,2.03,,3,,,,,,4,,,
1991,F,9,1,450,490,4.3,,2.42,,2,,,,,,4,,,
1992,M,2,,620,730,3.5,15,3.93,3,4,4,4,,,,5,5,3,
1993,M,6,,,,,10,3,3,0,,,,,,4,,,
1994,M,5,0,590,610,2.7,14,2.78,4,3,2.33,2.33,,,,5,5,3,
1995,F,6,0,580,550,2.7,,1.89,,1.67,0,,,,,6,4,,
1996,M,5,0,600,580,2.65,8,3.52,4,2,,,,,,5,,,
1997,F,5,0,640,660,,,3.85,,3.67,3.67,3.67,,,,5,5,3,
1998,M,5,,,,,14,2.31,3,1,,,,,,5,,,
1999,M,5,1,550,610,2.4,,1.75,,2.33,0,0,,,,5,4,3,
2000,M,9,0,620,640,3.4,,3.77,,4,4,4,3.67,4,,4,4,7,5
2001,F,5,,,,,8,2.86,4,1,,,,,,5,,,
2002,F,5,0,510,500,3.6,,2.61,,0,,,,,,4,,,
2003,F,2,0,,,2.23,,2.15,,2.33,1,1,,,,5,4,4,
2004,M,5,0,490,580,3.2,,2.58,,3,0,,,,,4,4,,
2005,M,5,,470,670,,,3.86,,4,4,4,3.67,4,3.33,6,5,3,5
2007,F,5,0,510,620,3.7,,3.67,,3.33,,,,,,6,,,
2008,M,6,,610,650,,,3.65,,3.33,,,,,,6,,,
2009,M,5,0,570,550,3.3,,3.2,,4,4,3.33,1.67,2.33,1.67,4,5,3,5
2011,F,5,0,590,660,3.8,,3.63,,4,4,3.33,,,,4,3,7,
2012,F,5,0,670,610,3.7,,3.71,,4,4,4,3.33,3.33,2.33,5,5,4,5
2013,M,5,,520,640,3.8,,3.25,,2,,,,,,4,,,
2014,F,2,0,660,580,3.35,,2.58,,0,,,,,,4,,,
2015,F,6,1,530,610,3.2,,2.24,,0,,,,,,4,,,
2016,F,5,,550,560,3.4,,3.11,,2.33,,,,,,5,,,
2017,M,5,,560,610,2.3,,1.32,,3,,,,,,6,,,
2018,F,5,1,550,610,2.6,,2.67,,3.67,,,,,,4,,,
2019,M,6,0,490,570,2.7,,2.73,,3.33,4,3,2.67,2,,5,5,4,5
2020,M,5,,,,2.1,,1,,0,,,,,,6,,,
2021,M,5,,520,570,3.6,,3.13,,3.67,1.67,2.33,3.67,3.33,2.33,5,4,4,5
2022,F,5,1,,,3.4,,2.3,,0,,,,,,4,,,
2023,M,5,0,460,550,3.7,,3.28,,0,,,,,,6,,,
2024,M,5,1,530,620,2.4,,2,,0,,,,,,6,,,
2025,M,5,,580,470,3.1,,3,,3,1,,,,,5,4,,
2026,M,5,0,550,570,2.5,,3.19,,3.67,3.67,3.67,3,3,,5,4,4,5
2027,M,5,,,,3.05,13,2.86,4,0,,,,,,4,,,
2028,M,5,,530,560,3,,2.97,,2.67,3.33,,,,,6,3,,
2029,F,5,1,440,530,3.4,,2.84,,3,1,1,,,,6,4,7,
2030,M,5,0,,,3.1,,3.12,,3,,,,,,5,,,
2031,M,5,0,570,600,4.2,,3.53,,4,3,3.67,,,,5,5,3,
2033,F,5,0,500,500,2.9,,2.82,,2,1,3,2.67,2,,4,4,3,5
2034,M,5,,530,530,3.1,,3.18,,3,0,,,,,5,4,,
2035,F,5,0,,,2.54,,1.85,,0,,,,,,6,,,
2036,M,5,0,590,730,3.8,,3.62,,4,,,,,,4,,,
2037,M,5,0,410,560,2.63,,0.52,,0,,,,,,4,,,
2039,M,5,,500,540,2.8,,2.76,,2,1,1.67,,,,4,3,3,
2040,M,9,1,560,720,4,,3.33,,4,,,,,,6,,,
2041,M,5,0,690,680,3.9,,2.73,,3.67,3.33,2.33,2.67,2.67,,4,5,4,5
2042,M,6,0,530,570,2,,0.47,,0,,,,,,6,,,
2043,M,5,,640,660,2.6,,2.15,,2,1,0,,,,6,4,3,
2044,M,5,0,640,700,3.8,,3.4,,4,3.33,4,3.67,3.33,1.33,4,4,7,5
2045,M,6,0,470,610,3,,2.82,,3.33,2,,,,,5,5,,
2046,M,5,1,610,580,3.3,,2.82,,2.67,,,,,,5,,,
2047,F,5,,670,660,3.8,,3.64,,1,3.33,3.33,,,,4,3,3,
2048,F,6,0,500,570,3.7,,3.63,,3,2.67,,,,,5,4,,
2050,M,6,0,430,590,3.1,,1.97,,3.33,3,1,0,0,,6,3,4,2
2051,M,9,0,460,470,2.63,,1.14,,0,,,,,,4,,,
2052,F,5,,630,690,,,3.77,,3.67,,,,,,5,,,
2053,M,2,,550,760,3.9,,3.92,,4,4,4,3.67,3.67,4,5,5,7,5
2054,M,6,,610,490,2.6,,2.55,,2.67,,,,,,6,,,
2056,M,6,1,500,500,2.65,,2.65,,3.33,3.67,2,2,3,1.67,5,5,4,5
2057,M,2,,600,710,3.9,,3.97,,4,4,3.67,,,,6,4,4,
2058,M,3,0,580,510,2.2,,1.77,,1,1.67,1.67,1.33,0,,5,3,7,5
2059,M,5,0,630,570,2.8,,1.8,,1.67,,,,,,5,,,
2060,M,6,,580,800,3.8,,3.87,,4,4,4,4,,,5,5,3,5
2061,F,2,1,520,560,3.9,,3.27,,4,3.67,2.33,3,3.67,1,6,4,7,5
2062,M,2,,570,760,3.8,,3.6,,4,4,3.67,3.67,4,2.33,5,4,3,5
2063,M,5,0,520,730,3.8,,3.17,,3.67,,,,,,6,,,
2064,M,5,,,,,,2.35,,1.67,,,,,,5,,,
2065,M,6,0,400,450,3.46,,2.23,,2,1.67,2,2.33,2.67,,6,5,7,5
2066,M,5,1,,,,,1.74,,3,3,2.33,0,0,,4,4,3,5
2067,F,5,,,,,,1,,0,,,,,,4,,,
2068,M,2,1,,,,12,2.64,1,4,1.67,2.33,1.33,2.33,0,6,5,4,5
2069,M,6,0,590,570,2.36,,2.4,,1,,,,,,4,,,
2071,M,5,,,,,,2.67,,0,,,,,,5,,,
2072,M,2,0,,,,10,3.13,2,3,3.33,,,,,4,4,,
2073,M,9,0,500,610,2.5,,2.53,,2.33,0,,,,,5,5,,
2074,M,9,0,560,560,2.7,,1.41,,0,,,,,,4,,,
2075,M,9,0,,,1.86,,0.95,,0,,,,,,6,,,
2076,M,7,1,,,,,2.59,,3.67,2,0,,,,4,4,3,
2077,M,6,1,440,520,,,2.21,,3,3.33,2.33,,0,,5,4,3,
2078,M,1,,,,,,0,,0,,,,,,4,,,
2079,M,5,,,,2.75,,2.71,,4,2,2.33,3,3,2,6,5,4,5
2080,M,9,,,,,,0,,0,,,,,,5,,,
2081,F,5,,,,,,2,,0,,,,,,4,,,
2083,F,9,,,,,8,3.71,4,0,,,,,,5,,,
2084,M,2,,,,,,2.25,,4,,,,,,6,,,
2085,F,9,,,,,,0,,0,,,,,,5,,,
2086,M,6,,,,,,2.43,,3,1.67,0,,,,4,4,7,
2087,M,2,1,,,,,1.65,,1,,,,,,4,,,
2088,M,5,,,,,,0,,0,,,,,,4,,,
2089,F,2,0,440,460,3.4,,1.07,,0,,,,,,6,,,
2091,M,5,0,520,680,2.97,,1.12,,1,0,,,,,4,4,,
